akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN000230,ADMIN,Mardiyah Widodo,mardiyahwidodo230@umkmtumbuh.go.id,PelatihanKemitraan3995$,sha256
AKUN000231,ADMIN,Suyatno Haryanto,suyatno.00231@umkmtumbuh.go.id,DigitalKemitraan3853%,sha256
AKUN000232,ADMIN,Puspita Kurniawan,puspita.kurniawan38@umkmtumbuh.go.id,PasarBerkah1557#,sha256
AKUN000233,ADMIN,Anisa Firmansyah,anisa-firmansyah-3961@umkmtumbuh.go.id,NusantaraProduk2620$,sha256
AKUN000234,ADMIN,Rina Ramadhan,rinaramadhan234@umkmtumbuh.go.id,KemitraanBerkah7217#,sha256
AKUN000235,ADMIN,Dian Ryannareta,dianryannareta235@umkmtumbuh.go.id,KatalogUMKM5850%,sha256
AKUN000236,ADMIN,Bayu Yusnita,by00236@umkmtumbuh.go.id,NusantaraTumbuh3046%,sha256
AKUN000237,ADMIN,Kartika Fadhilah,kartikafadhilah237@umkmtumbuh.go.id,UMKMMaju7069%,sha256
AKUN000238,ADMIN,Galih Ramadhani,galih_ramadhani.238@umkmtumbuh.go.id,UsahaModal5321#,sha256
AKUN000239,ADMIN,Miftah Anjani,miftah_anjani.239@umkmtumbuh.go.id,MandiriNusantara4388$,sha256
AKUN000240,ADMIN,Fauzan Santoso,fauzan.00240@umkmtumbuh.go.id,DigitalTumbuh1688%,sha256
AKUN000241,ADMIN,Annisa Sari,annisasari241@umkmtumbuh.go.id,NusantaraModal9476%,sha256
AKUN000242,ADMIN,Lois Puspita,lois.00242@umkmtumbuh.go.id,KatalogDigital7143@,sha256
AKUN000243,ADMIN,Satria Aryati,satria_aryati.243@umkmtumbuh.go.id,ProdukNusantara1580%,sha256
AKUN000244,ADMIN,Bahlil Afifansyah,bahlilafifansyah244@umkmtumbuh.go.id,KemitraanModal3552!,sha256
AKUN000245,ADMIN,Rizal Wicaksono,rizal.wicaksono51@umkmtumbuh.go.id,NusantaraTumbuh2539!,sha256
AKUN000246,ADMIN,Gilang Herlambang,gilang.00246@umkmtumbuh.go.id,TumbuhProduk2611%,sha256
AKUN000247,ADMIN,Ayu Setyowati,ayu.00247@umkmtumbuh.go.id,NusantaraTumbuh9185#,sha256
AKUN000248,ADMIN,Rendra Asih,ra00248@umkmtumbuh.go.id,PelatihanBerkah8617#,sha256
AKUN000249,ADMIN,Titin Wahyuni,titin.wahyuni55@umkmtumbuh.go.id,MajuSejahtera4802#,sha256
AKUN000250,ADMIN,Khusnul Pramono,khusnulpramono250@umkmtumbuh.go.id,BerkahMandiri6902!,sha256
AKUN000251,UMKM,Wulan Amin,wulan-amin-4267@mail.com,UMKMPasar3271!,sha256
AKUN000252,UMKM,Mursid Mahardika,mursid.00252@outlook.com,KreatifKatalog3017@,sha256
AKUN000253,UMKM,Nur Nugraha,nur-nugraha-4301@gmail.com,MajuTumbuh2579@,sha256
AKUN000254,UMKM,Putri Rohmah,putri_rohmah.254@mail.com,PelatihanNusantara2078@,sha256
AKUN000255,UMKM,Aulia Pratiwi,aulia_pratiwi.255@yahoo.co.id,ModalPelatihan6483#,sha256
AKUN000256,UMKM,Teguh Kusnadi,teguh.kusnadi62@outlook.com,PasarKemitraan9201!,sha256
AKUN000257,UMKM,Kirana Saputra,kiranasaputra257@gmail.com,BerkahTumbuh1766%,sha256
AKUN000258,UMKM,Dimas Permata,dimaspermata258@gmail.com,MajuUsaha1620!,sha256
AKUN000259,UMKM,Aditya Haunan,adityahaunan259@icloud.com,NusantaraBerkah8217%,sha256
AKUN000260,UMKM,Naila Hylmi,naila.hylmi66@gmail.com,UMKMKreatif2392%,sha256
AKUN000261,UMKM,Reza Lahadalia,reza.lahadalia67@mail.com,UsahaNusantara8690!,sha256
AKUN000262,UMKM,Raihan Syahputra,raihan-syahputra-4454@bisnis.id,KreatifNusantara7219%,sha256
AKUN000263,UMKM,Viola Susanti,viola.00263@icloud.com,TumbuhKemitraan1415#,sha256
AKUN000264,UMKM,Aisyah Rachman,aisyah-rachman-4488@outlook.com,SejahteraMandiri2105#,sha256
AKUN000265,UMKM,Sofyan Utami,sofyan-utami-4505@gmail.com,KreatifBerkah6678@,sha256
AKUN000266,UMKM,Sri Setiawan,ss00266@yahoo.co.id,UsahaModal4363@,sha256
AKUN000267,UMKM,Tania Fauzi,tania_fauzi.267@mail.com,BerkahKatalog5358#,sha256
AKUN000268,UMKM,Suhartini Pertiwi,suhartini.pertiwi74@yahoo.co.id,BerkahPasar8145@,sha256
AKUN000269,UMKM,Rois Herfina,rois-herfina-4573@gmail.com,TumbuhUsaha7314#,sha256
AKUN000270,UMKM,Darsih Hermawan,darsihhermawan270@bisnis.id,NusantaraKemitraan2027@,sha256
AKUN000271,UMKM,Gita Hakim,gita.00271@mail.com,PelatihanPelatihan5222%,sha256
AKUN000272,UMKM,Ahmad Maharani,ahmad-maharani-4624@icloud.com,UsahaMaju4353!,sha256
AKUN000273,UMKM,Hendra Prasetyo,hendraprasetyo273@yahoo.co.id,MandiriKemitraan5865#,sha256
AKUN000274,UMKM,Fajar Purnomo,fajar-purnomo-4658@yahoo.co.id,ProdukModal4208!,sha256
AKUN000275,UMKM,Lestari Anwar,lestari_anwar.275@yahoo.co.id,ProdukPasar2384%,sha256
AKUN000276,UMKM,Andi Astuti,andi.astuti82@yahoo.co.id,SejahteraTumbuh6605!,sha256
AKUN000277,UMKM,Hana Artanti,hana-artanti-4709@yahoo.co.id,BerkahNusantara5122%,sha256
AKUN000278,UMKM,Vina Cahyono,vc00278@icloud.com,UsahaTumbuh4046#,sha256
AKUN000279,UMKM,Mega Mutmainah,mm00279@mail.com,NusantaraUMKM1930%,sha256
AKUN000280,UMKM,Fikri Kusumawati,fikri-kusumawati-4760@mail.com,ModalUsaha3431@,sha256
AKUN000281,UMKM,Rambat Nuraini,rambat_nuraini.281@mail.com,PasarKemitraan4066$,sha256
AKUN000282,UMKM,Prayuda Nugroho,prayuda_nugroho.282@outlook.com,ModalMaju2557!,sha256
AKUN000283,UMKM,Dhea Ningsih,dhea-ningsih-4811@yahoo.co.id,BerkahDigital3746@,sha256
AKUN000284,UMKM,Yoga Fitriani,yoga_fitriani.284@icloud.com,PasarTumbuh1940$,sha256
AKUN000285,UMKM,Yuni Azarel,yuni_azarel.285@yahoo.co.id,SejahteraMaju7667!,sha256
AKUN000286,UMKM,Febri Pangestu,febri_pangestu.286@gmail.com,KatalogSejahtera4922#,sha256
AKUN000287,UMKM,Adit Maryati,adit-maryati-4879@yahoo.co.id,MandiriUsaha8956@,sha256
AKUN000288,UMKM,Endang Sutrisno,endang-sutrisno-4896@yahoo.co.id,PelatihanPasar5725!,sha256
AKUN000289,UMKM,Mujiono Prakoso,mujiono_prakoso.289@outlook.com,MandiriKatalog7837$,sha256
AKUN000290,UMKM,Devi Lestari,devi-lestari-4930@yahoo.co.id,MajuTumbuh1476%,sha256
AKUN000291,UMKM,Syifa Maulana,syifa.maulana0@mail.com,SejahteraBerkah5908%,sha256
AKUN000292,UMKM,Dewi Mulyani,dewi_mulyani.292@mail.com,KreatifProduk3705%,sha256
AKUN000293,UMKM,Wahyu Ungu,wahyu.ungu2@yahoo.co.id,NusantaraDigital7830@,sha256
AKUN000294,UMKM,Farhan Subianto,farhan-subianto-4998@bisnis.id,KatalogKemitraan2394!,sha256
AKUN000295,UMKM,Salsa Ramdani,salsa_ramdani.295@outlook.com,DigitalKreatif7774@,sha256
AKUN000296,UMKM,Bagus Wulandari,bagus.wulandari5@outlook.com,NusantaraBerkah4488@,sha256
AKUN000297,UMKM,Niken Pawestri,nikenpawestri297@gmail.com,MandiriBerkah2430@,sha256
AKUN000298,UMKM,Dinda Wibowo,dinda-wibowo-5066@mail.com,ModalUMKM8259$,sha256
AKUN000299,UMKM,Pram Rahmawati,pr00299@gmail.com,MajuPasar1638#,sha256
AKUN000300,UMKM,Adeliya Suryani,adeliya.00300@outlook.com,BerkahKreatif4816@,sha256
AKUN000301,UMKM,Jonnathan Hapsari,jonnathan.hapsari10@yahoo.co.id,NusantaraKatalog9329!,sha256
AKUN000302,UMKM,Meiva Akmalin,ma00302@outlook.com,KemitraanSejahtera5949%,sha256
AKUN000303,UMKM,Zahra Sulistyo,zahra_sulistyo.303@yahoo.co.id,DigitalProduk1369%,sha256
AKUN000304,UMKM,Irfan Gunawan,irfangunawan304@gmail.com,KreatifKatalog1594$,sha256
AKUN000305,UMKM,Retno Prabawa,retno.prabawa14@yahoo.co.id,UsahaProduk8495%,sha256
AKUN000306,UMKM,Naufal Rahman,naufal_rahman.306@outlook.com,PasarNusantara1057$,sha256
AKUN000307,UMKM,Joko Hidayat,joko.00307@outlook.com,TumbuhMandiri4472@,sha256
AKUN000308,UMKM,Halimah Cahyani,halimah.cahyani17@mail.com,NusantaraUsaha7754@,sha256
AKUN000309,UMKM,Yuliana Basuki,yuliana_basuki.309@mail.com,PelatihanPelatihan3027%,sha256
AKUN000310,UMKM,Nuraini Manggala,nuraini.00310@mail.com,TumbuhBerkah9024#,sha256
AKUN000311,UMKM,Budi Kusuma,bk00311@bisnis.id,PelatihanUsaha6919%,sha256
AKUN000312,UMKM,Fitri Azzahra,fitri.00312@gmail.com,KemitraanSejahtera6390#,sha256
AKUN000313,UMKM,Nadia Anggraini,nadia.anggraini22@mail.com,KatalogPasar3827$,sha256
AKUN000314,UMKM,Arif Wijayanti,arif-wijayanti-5338@outlook.com,DigitalMaju4435!,sha256
AKUN000315,UMKM,Rahayu Handayani,rahayu-handayani-5355@bisnis.id,SejahteraPasar3481$,sha256
AKUN000316,UMKM,Rifqi Wijaya,rifqiwijaya316@yahoo.co.id,UMKMTumbuh4351%,sha256
AKUN000317,UMKM,Citra Amalia,citra.amalia26@icloud.com,TumbuhMaju8069#,sha256
AKUN000318,UMKM,Rizka Ade,rizka.ade27@outlook.com,UsahaDigital7478@,sha256
AKUN000319,UMKM,Dwi Syakira,dwi_syakira.319@mail.com,ModalMaju9859$,sha256
AKUN000320,UMKM,Rasyid Fauziah,rf00320@outlook.com,KemitraanMandiri7763!,sha256
AKUN000321,UMKM,Anindya Widodo,aw00321@icloud.com,DigitalMandiri2423%,sha256
AKUN000322,UMKM,Angelina Haryanto,angelinaharyanto322@mail.com,MandiriKemitraan7415@,sha256
AKUN000323,UMKM,Rama Kurniawan,rk00323@gmail.com,SejahteraTumbuh1502#,sha256
AKUN000324,UMKM,Eka Firmansyah,eka-firmansyah-5508@gmail.com,PasarDigital4078!,sha256
AKUN000325,UMKM,Rizqi Ramadhan,rizqi-ramadhan-5525@yahoo.co.id,ModalNusantara8013!,sha256
AKUN000326,UMKM,Lukman Ryannareta,lukmanryannareta326@mail.com,KemitraanKemitraan1069@,sha256
AKUN000327,UMKM,Dewanto Yusnita,dewanto.yusnita36@yahoo.co.id,PasarProduk1655%,sha256
AKUN000328,UMKM,Slamet Fadhilah,slamet.00328@mail.com,KemitraanProduk3931!,sha256
AKUN000329,UMKM,Rengga Ramadhani,renggaramadhani329@outlook.com,DigitalMandiri7146!,sha256
AKUN000330,UMKM,Rohman Anjani,rohman.anjani39@gmail.com,SejahteraProduk1099!,sha256
AKUN000331,UMKM,Agus Santoso,agussantoso331@mail.com,KatalogPelatihan3526%,sha256
AKUN000332,UMKM,Tri Sari,tri.sari41@mail.com,MandiriKemitraan7565@,sha256
AKUN000333,UMKM,Intan Puspita,intan-puspita-5661@umkm.id,ProdukDigital9151#,sha256
AKUN000334,UMKM,Nugroho Aryati,nugroho.aryati43@gmail.com,KemitraanPasar2472$,sha256
AKUN000335,UMKM,Sekar Afifansyah,sekar_afifansyah.335@outlook.com,SejahteraUMKM2460#,sha256
AKUN000336,UMKM,Ilham Wicaksono,iw00336@yahoo.co.id,PasarKemitraan7131$,sha256
AKUN000337,UMKM,Ari Herlambang,ariherlambang337@yahoo.co.id,BerkahDigital8323$,sha256
AKUN000338,UMKM,Suryo Setyowati,suryo_setyowati.338@outlook.com,MajuNusantara8943%,sha256
AKUN000339,UMKM,Darel Asih,darel-asih-5763@outlook.com,BerkahUMKM5119%,sha256
AKUN000340,UMKM,Rexy Wahyuni,rexy.00340@gmail.com,PasarUMKM9347#,sha256
AKUN000341,UMKM,Prabowo Pramono,prabowo.00341@mail.com,DigitalKemitraan1356@,sha256
AKUN000342,UMKM,Khairunnisa Amin,khairunnisa.amin51@yahoo.co.id,DigitalNusantara8760#,sha256
AKUN000343,UMKM,Hafizh Mahardika,hm00343@umkm.id,BerkahPelatihan7642@,sha256
AKUN000344,UMKM,Nurul Nugraha,nurulnugraha344@outlook.com,ProdukPasar9478%,sha256
AKUN000345,UMKM,Naufan Rohmah,naufan_rohmah.345@yahoo.co.id,DigitalKatalog1392%,sha256
AKUN000346,UMKM,Sriyono Pratiwi,sriyonopratiwi346@mail.com,DigitalUMKM8759!,sha256
AKUN000347,UMKM,Latifah Kusnadi,latifah.00347@outlook.com,BerkahDigital4516!,sha256
AKUN000348,UMKM,Krisna Saputra,krisna.00348@umkm.id,ModalUsaha2202$,sha256
AKUN000349,UMKM,Novi Permata,novi_permata.349@gmail.com,SejahteraNusantara1783$,sha256
AKUN000350,UMKM,Siti Haunan,siti.00350@yahoo.co.id,BerkahProduk8522#,sha256
AKUN000351,UMKM,Yusuf Hylmi,yusuf.00351@mail.com,ProdukUsaha4945!,sha256
AKUN000352,UMKM,Rizky Lahadalia,rizky_lahadalia.352@bisnis.id,KatalogProduk2227$,sha256
AKUN000353,UMKM,Maya Syahputra,maya.syahputra62@gmail.com,UsahaSejahtera6675$,sha256
AKUN000354,UMKM,Rafi Susanti,rs00354@outlook.com,BerkahMaju3330$,sha256
AKUN000355,UMKM,Mila Rachman,milarachman355@outlook.com,DigitalKemitraan1094!,sha256
AKUN000356,UMKM,Rangga Utami,ru00356@umkm.id,MajuKatalog6033!,sha256
AKUN000357,UMKM,Hanif Setiawan,hanif.setiawan66@mail.com,TumbuhDigital8648#,sha256
AKUN000358,UMKM,Nisa Fauzi,nisa-fauzi-6086@outlook.com,MajuBerkah7392%,sha256
AKUN000359,UMKM,Yoeke Pertiwi,yoeke.pertiwi68@outlook.com,MajuSejahtera3118@,sha256
AKUN000360,UMKM,Lolo Herfina,lolo-herfina-6120@mail.com,MandiriKemitraan1632%,sha256
AKUN000361,UMKM,Najma Hermawan,najma-hermawan-6137@gmail.com,KemitraanNusantara3908%,sha256
AKUN000362,UMKM,Taufik Hakim,taufik.hakim71@outlook.com,PelatihanBerkah7036%,sha256
AKUN000363,UMKM,Ratna Maharani,ratnamaharani363@outlook.com,SejahteraKemitraan5681$,sha256
AKUN000364,UMKM,Salma Prasetyo,salma.00364@outlook.com,NusantaraUMKM7920%,sha256
AKUN000365,UMKM,Sulastri Purnomo,sulastri_purnomo.365@outlook.com,ModalTumbuh1275#,sha256
AKUN000366,UMKM,Mardiyah Anwar,mardiyah.00366@yahoo.co.id,UMKMKemitraan3474$,sha256
AKUN000367,UMKM,Suyatno Astuti,suyatnoastuti367@outlook.com,KemitraanModal9979#,sha256
AKUN000368,UMKM,Puspita Artanti,puspita_artanti.368@yahoo.co.id,UMKMKatalog9130%,sha256
AKUN000369,UMKM,Anisa Cahyono,anisacahyono369@gmail.com,PelatihanPasar1395@,sha256
AKUN000370,UMKM,Rina Mutmainah,rina.00370@outlook.com,UsahaMandiri6859$,sha256
AKUN000371,UMKM,Dian Kusumawati,dian.00371@outlook.com,BerkahModal7491$,sha256
AKUN000372,UMKM,Bayu Nuraini,bayu_nuraini.372@yahoo.co.id,BerkahUsaha9357%,sha256
AKUN000373,UMKM,Kartika Nugroho,kartikanugroho373@gmail.com,MajuDigital4643#,sha256
AKUN000374,UMKM,Galih Ningsih,galih.00374@gmail.com,NusantaraBerkah3833$,sha256
AKUN000375,UMKM,Miftah Fitriani,mf00375@mail.com,KemitraanDigital7752#,sha256
AKUN000376,UMKM,Fauzan Azarel,fa00376@icloud.com,DigitalUsaha2459$,sha256
AKUN000377,UMKM,Annisa Pangestu,ap00377@umkm.id,ProdukUsaha4890#,sha256
AKUN000378,UMKM,Lois Maryati,loismaryati378@gmail.com,KreatifNusantara5183$,sha256
AKUN000379,UMKM,Satria Sutrisno,satria-sutrisno-6443@bisnis.id,PelatihanKemitraan2456#,sha256
AKUN000380,UMKM,Bahlil Prakoso,bahlil-prakoso-6460@gmail.com,DigitalModal7871@,sha256
AKUN000381,UMKM,Rizal Lestari,rizal.00381@yahoo.co.id,PasarSejahtera3479#,sha256
AKUN000382,UMKM,Gilang Maulana,gilangmaulana382@mail.com,KreatifUsaha4778!,sha256
AKUN000383,UMKM,Ayu Mulyani,ayu_mulyani.383@yahoo.co.id,KreatifMandiri5324$,sha256
AKUN000384,UMKM,Rendra Ungu,rendra.00384@gmail.com,MandiriKreatif5367#,sha256
AKUN000385,UMKM,Titin Subianto,titinsubianto385@mail.com,NusantaraUMKM8100$,sha256
AKUN000386,UMKM,Khusnul Ramdani,khusnul.00386@outlook.com,MajuUsaha4401@,sha256
AKUN000387,UMKM,Wulan Wulandari,ww00387@mail.com,UMKMKemitraan9149@,sha256
AKUN000388,UMKM,Mursid Pawestri,mp00388@yahoo.co.id,KatalogUMKM1923@,sha256
AKUN000389,UMKM,Nur Wibowo,nur-wibowo-6613@outlook.com,DigitalMandiri1281%,sha256
AKUN000390,UMKM,Putri Rahmawati,putrirahmawati390@mail.com,BerkahModal2970@,sha256
AKUN000391,UMKM,Aulia Suryani,aulia_suryani.391@yahoo.co.id,BerkahPasar7836!,sha256
AKUN000392,UMKM,Teguh Hapsari,teguh_hapsari.392@mail.com,PelatihanSejahtera7275@,sha256
AKUN000393,UMKM,Kirana Akmalin,kirana.00393@mail.com,MajuPelatihan7845$,sha256
AKUN000394,UMKM,Dimas Sulistyo,dimas.00394@gmail.com,TumbuhPelatihan8112#,sha256
AKUN000395,UMKM,Aditya Gunawan,aditya.gunawan7@gmail.com,UMKMMandiri8158@,sha256
AKUN000396,UMKM,Naila Prabawa,naila_prabawa.396@outlook.com,UsahaUMKM1392#,sha256
AKUN000397,UMKM,Reza Rahman,reza-rahman-6749@outlook.com,MajuMandiri2273#,sha256
AKUN000398,UMKM,Raihan Hidayat,raihan_hidayat.398@bisnis.id,UsahaKatalog9770$,sha256
AKUN000399,UMKM,Viola Cahyani,violacahyani399@outlook.com,KreatifMandiri7297%,sha256
AKUN000400,UMKM,Aisyah Basuki,aisyah_basuki.400@gmail.com,MajuPasar6370!,sha256
AKUN000401,UMKM,Sofyan Manggala,sm00401@gmail.com,MandiriBerkah3785!,sha256
AKUN000402,UMKM,Sri Kusuma,sri_kusuma.402@yahoo.co.id,PasarBerkah7764$,sha256
AKUN000403,UMKM,Tania Azzahra,tania.00403@gmail.com,BerkahPasar6125%,sha256
AKUN000404,UMKM,Suhartini Anggraini,suhartini.00404@gmail.com,ModalUsaha1891#,sha256
AKUN000405,UMKM,Rois Wijayanti,rois-wijayanti-6885@umkm.id,PelatihanBerkah2028@,sha256
AKUN000406,UMKM,Darsih Handayani,darsih.handayani18@outlook.com,SejahteraSejahtera8377#,sha256
AKUN000407,UMKM,Gita Wijaya,gita.wijaya19@icloud.com,NusantaraMaju2478#,sha256
AKUN000408,UMKM,Ahmad Amalia,ahmad.00408@yahoo.co.id,UMKMMandiri7650%,sha256
AKUN000409,UMKM,Hendra Ade,ha00409@bisnis.id,NusantaraUsaha2483@,sha256
AKUN000410,UMKM,Fajar Syakira,fs00410@yahoo.co.id,ProdukBerkah2321%,sha256
AKUN000411,UMKM,Lestari Fauziah,lestari.fauziah23@yahoo.co.id,MandiriUsaha3084@,sha256
AKUN000412,UMKM,Andi Widodo,andi_widodo.412@yahoo.co.id,ModalBerkah6026%,sha256
AKUN000413,UMKM,Hana Haryanto,hana.00413@gmail.com,SejahteraKatalog7010@,sha256
AKUN000414,UMKM,Vina Kurniawan,vina_kurniawan.414@gmail.com,BerkahKemitraan4771%,sha256
AKUN000415,UMKM,Mega Firmansyah,mega-firmansyah-7055@gmail.com,UsahaSejahtera9118%,sha256
AKUN000416,UMKM,Fikri Ramadhan,fikri.00416@outlook.com,KatalogSejahtera8562!,sha256
AKUN000417,UMKM,Rambat Ryannareta,rambat.ryannareta29@gmail.com,PasarKemitraan7753#,sha256
AKUN000418,UMKM,Prayuda Yusnita,prayudayusnita418@yahoo.co.id,KemitraanKreatif9891@,sha256
AKUN000419,UMKM,Dhea Fadhilah,df00419@yahoo.co.id,UsahaPasar1841#,sha256
AKUN000420,UMKM,Yoga Ramadhani,yoga-ramadhani-7140@yahoo.co.id,PasarSejahtera3383!,sha256
AKUN000421,UMKM,Yuni Anjani,yuni_anjani.421@icloud.com,KatalogSejahtera3276$,sha256
AKUN000422,UMKM,Febri Santoso,febri-santoso-7174@gmail.com,BerkahProduk4227#,sha256
AKUN000423,UMKM,Adit Sari,as00423@mail.com,DigitalModal3830$,sha256
AKUN000424,UMKM,Endang Puspita,endang.puspita36@outlook.com,ProdukUsaha5151%,sha256
AKUN000425,UMKM,Mujiono Aryati,mujiono.aryati37@yahoo.co.id,KemitraanPasar2070%,sha256
AKUN000426,UMKM,Devi Afifansyah,devi.00426@icloud.com,UsahaNusantara5652!,sha256
AKUN000427,UMKM,Syifa Wicaksono,syifawicaksono427@outlook.com,TumbuhSejahtera7198%,sha256
AKUN000428,UMKM,Dewi Herlambang,dewi-herlambang-7276@gmail.com,MajuNusantara1691%,sha256
AKUN000429,UMKM,Wahyu Setyowati,wahyu.setyowati41@yahoo.co.id,UsahaSejahtera1472!,sha256
AKUN000430,UMKM,Farhan Asih,farhan-asih-7310@mail.com,KatalogModal4827!,sha256
AKUN000431,UMKM,Salsa Wahyuni,salsa.wahyuni43@mail.com,UMKMDigital6748!,sha256
AKUN000432,UMKM,Bagus Pramono,baguspramono432@mail.com,ModalUMKM6849!,sha256
AKUN000433,UMKM,Niken Amin,niken.amin45@gmail.com,KreatifMaju4036%,sha256
AKUN000434,UMKM,Dinda Mahardika,dm00434@yahoo.co.id,ModalBerkah8851!,sha256
AKUN000435,UMKM,Pram Nugraha,pram_nugraha.435@mail.com,TumbuhSejahtera6214%,sha256
AKUN000436,UMKM,Adeliya Rohmah,adeliyarohmah436@mail.com,PelatihanKemitraan2916#,sha256
AKUN000437,UMKM,Jonnathan Pratiwi,jp00437@bisnis.id,ModalDigital8754%,sha256
AKUN000438,UMKM,Meiva Kusnadi,meiva-kusnadi-7446@mail.com,DigitalMandiri3792$,sha256
AKUN000439,UMKM,Zahra Saputra,zahra-saputra-7463@bisnis.id,UsahaKreatif9360@,sha256
AKUN000440,UMKM,Irfan Permata,irfan_permata.440@gmail.com,ModalPasar6423$,sha256
AKUN000441,UMKM,Retno Haunan,retno_haunan.441@mail.com,KatalogKemitraan1695%,sha256
AKUN000442,UMKM,Naufal Hylmi,naufal.hylmi54@mail.com,DigitalModal9546$,sha256
AKUN000443,UMKM,Joko Lahadalia,joko_lahadalia.443@gmail.com,NusantaraBerkah1350!,sha256
AKUN000444,UMKM,Halimah Syahputra,halimah-syahputra-7548@yahoo.co.id,TumbuhTumbuh6263%,sha256
AKUN000445,UMKM,Yuliana Susanti,yuliana.susanti57@gmail.com,UMKMProduk3712#,sha256
AKUN000446,UMKM,Nuraini Rachman,nuraini-rachman-7582@mail.com,DigitalKemitraan6845@,sha256
AKUN000447,UMKM,Budi Utami,budi.00447@yahoo.co.id,NusantaraKatalog5220@,sha256
AKUN000448,UMKM,Fitri Setiawan,fitri-setiawan-7616@gmail.com,NusantaraMandiri8171!,sha256
AKUN000449,UMKM,Nadia Fauzi,nadia.fauzi61@gmail.com,DigitalBerkah5702$,sha256
AKUN000450,UMKM,Arif Pertiwi,arif.pertiwi62@outlook.com,PelatihanDigital1518!,sha256
AKUN000451,UMKM,Rahayu Herfina,rahayu_herfina.451@mail.com,ModalMaju7906!,sha256
AKUN000452,UMKM,Rifqi Hermawan,rifqi.00452@mail.com,ProdukNusantara4852!,sha256
AKUN000453,UMKM,Citra Hakim,citra_hakim.453@icloud.com,TumbuhKemitraan3648$,sha256
AKUN000454,UMKM,Rizka Maharani,rizka_maharani.454@outlook.com,KatalogKatalog7139#,sha256
AKUN000455,UMKM,Dwi Prasetyo,dwi-prasetyo-7735@yahoo.co.id,BerkahUMKM5989@,sha256
AKUN000456,UMKM,Rasyid Purnomo,rasyid.00456@mail.com,DigitalTumbuh1118%,sha256
AKUN000457,UMKM,Anindya Anwar,anindya-anwar-7769@gmail.com,ModalNusantara2184$,sha256
AKUN000458,UMKM,Angelina Astuti,angelina-astuti-7786@gmail.com,SejahteraBerkah3209%,sha256
AKUN000459,UMKM,Rama Artanti,ramaartanti459@mail.com,ProdukModal7089%,sha256
AKUN000460,UMKM,Eka Cahyono,eka_cahyono.460@gmail.com,DigitalNusantara3385%,sha256
AKUN000461,UMKM,Rizqi Mutmainah,rizqi.mutmainah73@mail.com,UMKMMaju3983%,sha256
AKUN000462,UMKM,Lukman Kusumawati,lk00462@yahoo.co.id,KatalogUMKM6245$,sha256
AKUN000463,UMKM,Dewanto Nuraini,dewanto.nuraini75@mail.com,KatalogUMKM9864$,sha256
AKUN000464,UMKM,Slamet Nugroho,slamet_nugroho.464@outlook.com,ModalKemitraan9674!,sha256
AKUN000465,UMKM,Rengga Ningsih,rengganingsih465@yahoo.co.id,KemitraanModal5228$,sha256
AKUN000466,UMKM,Rohman Fitriani,rf00466@yahoo.co.id,TumbuhPasar6741$,sha256
AKUN000467,UMKM,Agus Azarel,agusazarel467@icloud.com,PelatihanKreatif4393!,sha256
AKUN000468,UMKM,Tri Pangestu,tripangestu468@gmail.com,TumbuhPasar1490%,sha256
AKUN000469,UMKM,Intan Maryati,intan_maryati.469@gmail.com,BerkahNusantara6379#,sha256
AKUN000470,UMKM,Nugroho Sutrisno,nugroho_sutrisno.470@gmail.com,KemitraanNusantara8334%,sha256
AKUN000471,UMKM,Sekar Prakoso,sp00471@gmail.com,KreatifSejahtera3840%,sha256
AKUN000472,UMKM,Ilham Lestari,il00472@bisnis.id,PasarProduk3049!,sha256
AKUN000473,UMKM,Ari Maulana,ari.00473@mail.com,SejahteraKemitraan3059!,sha256
AKUN000474,UMKM,Suryo Mulyani,suryo.mulyani86@gmail.com,PelatihanKemitraan2512$,sha256
AKUN000475,UMKM,Darel Ungu,du00475@mail.com,KreatifBerkah8011!,sha256
AKUN000476,UMKM,Rexy Subianto,rexysubianto476@yahoo.co.id,NusantaraKreatif7488$,sha256
AKUN000477,UMKM,Prabowo Ramdani,prabowo-ramdani-8109@gmail.com,SejahteraBerkah9768%,sha256
AKUN000478,UMKM,Khairunnisa Wulandari,khairunnisa.wulandari90@outlook.com,DigitalSejahtera4212#,sha256
AKUN000479,UMKM,Hafizh Pawestri,hafizh_pawestri.479@outlook.com,KemitraanUMKM2830%,sha256
AKUN000480,UMKM,Nurul Wibowo,nurul.00480@gmail.com,ModalPelatihan6235#,sha256
AKUN000481,UMKM,Naufan Rahmawati,naufan_rahmawati.481@bisnis.id,BerkahKemitraan1750#,sha256
AKUN000482,UMKM,Sriyono Suryani,ss00482@gmail.com,MajuUsaha3423%,sha256
AKUN000483,UMKM,Latifah Hapsari,lh00483@gmail.com,BerkahDigital7790#,sha256
AKUN000484,UMKM,Krisna Akmalin,krisna_akmalin.484@yahoo.co.id,DigitalMaju2280#,sha256
AKUN000485,UMKM,Novi Sulistyo,ns00485@yahoo.co.id,KatalogNusantara8724#,sha256
AKUN000486,UMKM,Siti Gunawan,sitigunawan486@bisnis.id,DigitalMaju2120#,sha256
AKUN000487,UMKM,Yusuf Prabawa,yusuf-prabawa-8279@gmail.com,KatalogUsaha5012!,sha256
AKUN000488,UMKM,Rizky Rahman,rizky.00488@umkm.id,ProdukKemitraan9851$,sha256
