akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN000263,UMKM,Ari Mahardika,ari.00263@gmail.com,password123,bcrypt
AKUN000264,UMKM,Suryo Lahadalia,suryolahadalia264@mail.com,password123,bcrypt
AKUN000265,UMKM,Darel Syahputra,darel_syahputra.265@outlook.com,password123,bcrypt
AKUN000266,UMKM,Rexy Susanti,rs00266@yahoo.co.id,password123,bcrypt
AKUN000267,UMKM,Meiva Rachman,meiva_rachman.267@mail.com,password123,bcrypt
AKUN000268,UMKM,Aisyah Utami,aisyahutami268@yahoo.co.id,password123,bcrypt
AKUN000269,UMKM,Sofyan Setiawan,sofyansetiawan269@gmail.com,password123,bcrypt
AKUN000270,UMKM,Sri Suryani,sri-suryani-4590@mail.com,password123,bcrypt
AKUN000271,UMKM,Tania Hapsari,taniahapsari271@mail.com,password123,bcrypt
AKUN000272,UMKM,Suhartini Afifan,suhartini.afifan78@yahoo.co.id,password123,bcrypt
AKUN000273,UMKM,Rois Kusuma,roiskusuma273@yahoo.co.id,password123,bcrypt
AKUN000274,UMKM,Darsih Azzahra,da00274@yahoo.co.id,password123,bcrypt
AKUN000275,UMKM,Gita Anggraini,gita_anggraini.275@yahoo.co.id,password123,bcrypt
AKUN000276,UMKM,Ahmad Wijayanti,ahmad.wijayanti82@outlook.com,password123,bcrypt
AKUN000277,UMKM,Hendra Handayani,hendra.handayani83@mail.com,password123,bcrypt
AKUN000278,UMKM,Fajar Wijaya,fajar.wijaya84@gmail.com,password123,bcrypt
AKUN000279,UMKM,Lestari Haunan,lestarihaunan279@mail.com,password123,bcrypt
AKUN000280,UMKM,Andi Hylmi,andi-hylmi-4760@outlook.com,password123,bcrypt
AKUN000281,UMKM,Hana Subianto,hana.00281@mail.com,password123,bcrypt
AKUN000282,UMKM,Vina Hermawan,vh00282@icloud.com,password123,bcrypt
AKUN000283,UMKM,Mega Hakim,mega.hakim89@yahoo.co.id,password123,bcrypt
AKUN000284,UMKM,Fikri Maharani,fikri.00284@mail.com,password123,bcrypt
AKUN000285,UMKM,Rambat Prasetyo,rambat.prasetyo91@gmail.com,password123,bcrypt
AKUN000286,UMKM,Fatih Purnomo,fatihpurnomo286@gmail.com,password123,bcrypt
AKUN000287,UMKM,Bahlil Anwar,ba00287@gmail.com,password123,bcrypt
AKUN000288,UMKM,Khairunnisa Basuki,kb00288@gmail.com,password123,bcrypt
AKUN000289,UMKM,Hafizh Manggala,hafizh-manggala-4913@mail.com,password123,bcrypt
AKUN000290,UMKM,Nurul Praisylia,nurul.00290@yahoo.co.id,password123,bcrypt
AKUN000291,UMKM,Naufan Fauziah,naufan.fauziah0@gmail.com,password123,bcrypt
AKUN000292,UMKM,Sriyono Widodo,sriyono.00292@mail.com,password123,bcrypt
AKUN000293,UMKM,Latifah Haryanto,latifah.haryanto2@yahoo.co.id,password123,bcrypt
AKUN000294,UMKM,Krisna Kurniawan,kk00294@yahoo.co.id,password123,bcrypt
AKUN000295,UMKM,Novi Firmansyah,novi.firmansyah4@yahoo.co.id,password123,bcrypt
AKUN000296,UMKM,Siti Fauzi,siti.fauzi5@outlook.com,password123,bcrypt
AKUN000297,UMKM,Yusuf Pertiwi,yusufpertiwi297@outlook.com,password123,bcrypt
AKUN000298,UMKM,Rizky Akmalin,rizky.akmalin7@gmail.com,password123,bcrypt
AKUN000299,UMKM,Maya Cahyono,maya.cahyono8@gmail.com,password123,bcrypt
AKUN000300,UMKM,Rafi Mutmainah,rm00300@umkm.id,password123,bcrypt
AKUN000301,UMKM,Mila Kusumawati,mk00301@yahoo.co.id,password123,bcrypt
AKUN000302,UMKM,Rangga Nuraini,rangga.nuraini11@outlook.com,password123,bcrypt
AKUN000303,UMKM,Hanif Nugroho,hanif.nugroho12@yahoo.co.id,password123,bcrypt
AKUN000304,UMKM,Nisa Ningsih,nisa.ningsih13@outlook.com,password123,bcrypt
AKUN000305,UMKM,Yoeke Amalia,yoeke_amalia.305@outlook.com,password123,bcrypt
AKUN000306,UMKM,Anindya Ade,anindya_ade.306@gmail.com,password123,bcrypt
AKUN000307,UMKM,Angelina Dzaki,angelinadzaki307@outlook.com,password123,bcrypt
AKUN000308,UMKM,Yoga Fadhilah,yoga.00308@outlook.com,password123,bcrypt
AKUN000309,UMKM,Yuni Ramadhani,yuni.ramadhani18@icloud.com,password123,bcrypt
AKUN000310,UMKM,Febri Anjani,febrianjani310@mail.com,password123,bcrypt
AKUN000311,UMKM,Adit Santoso,adit-santoso-5287@gmail.com,password123,bcrypt
AKUN000312,UMKM,Endang Sari,endangsari312@gmail.com,password123,bcrypt
AKUN000313,UMKM,Mujiono Puspita,mujiono-puspita-5321@yahoo.co.id,password123,bcrypt
AKUN000314,UMKM,Devi Astuti,devi-astuti-5338@gmail.com,password123,bcrypt
AKUN000315,UMKM,Syifa Meidiyana,syifameidiyana315@gmail.com,password123,bcrypt
AKUN000316,UMKM,Dewi Pangestu,dp00316@yahoo.co.id,password123,bcrypt
AKUN000317,UMKM,Wahyu Maryati,wahyu_maryati.317@umkm.id,password123,bcrypt
AKUN000318,UMKM,Farhan Sutrisno,fs00318@outlook.com,password123,bcrypt
AKUN000319,UMKM,Salsa Prakoso,salsa.00319@bisnis.id,password123,bcrypt
AKUN000320,UMKM,Bagus Lestari,bagus-lestari-5440@outlook.com,password123,bcrypt
AKUN000321,UMKM,Niken Maulana,niken_maulana.321@outlook.com,password123,bcrypt
AKUN000322,UMKM,Dinda Ramadhan,dindaramadhan322@mail.com,password123,bcrypt
AKUN000323,UMKM,Pram Ryannareta,pramryannareta323@gmail.com,password123,bcrypt
AKUN000324,UMKM,Adeliya Herfina,adeliya.00324@umkm.id,password123,bcrypt
AKUN000325,UMKM,Jonnathan Wicaksono,jonnathan_wicaksono.325@yahoo.co.id,password123,bcrypt
AKUN000326,UMKM,Viola Herlambang,viola.00326@mail.com,password123,bcrypt
AKUN000327,UMKM,Gloria Setyowati,gloriasetyowati327@yahoo.co.id,password123,bcrypt
AKUN000328,UMKM,Taufik Asih,taufikasih328@mail.com,password123,bcrypt
AKUN000329,UMKM,Ratna Wahyuni,ratna.wahyuni38@mail.com,password123,bcrypt
AKUN000330,UMKM,Salma Pramono,salma_pramono.330@mail.com,password123,bcrypt
AKUN000331,UMKM,Sulastri Fitriani,sulastri.fitriani40@umkm.id,password123,bcrypt
AKUN000332,UMKM,Mardiyah Azarel,mardiyah.00332@yahoo.co.id,password123,bcrypt
AKUN000333,UMKM,Suyatno Syakira,suyatno-syakira-5661@outlook.com,password123,bcrypt
AKUN000334,UMKM,Puspita Ramdani,puspitaramdani334@bisnis.id,password123,bcrypt
AKUN000335,UMKM,Anisa Wulandari,anisa.wulandari44@outlook.com,password123,bcrypt
AKUN000336,UMKM,Rina Pawestri,rp00336@yahoo.co.id,password123,bcrypt
AKUN000337,UMKM,Dian Wibowo,dian_wibowo.337@yahoo.co.id,password123,bcrypt
AKUN000338,UMKM,Bayu Rahmawati,bayu_rahmawati.338@bisnis.id,password123,bcrypt
AKUN000339,UMKM,Kartika Harlitasari,kartika-harlitasari-5763@outlook.com,password123,bcrypt
AKUN000340,UMKM,Galih Aryati,galiharyati340@yahoo.co.id,password123,bcrypt
AKUN000341,UMKM,Miftah Artanti,miftah-artanti-5797@mail.com,password123,bcrypt
AKUN000342,UMKM,Fauzan Nugraha,fauzan-nugraha-5814@outlook.com,password123,bcrypt
AKUN000343,UMKM,Annisa Rohmah,annisa.00343@icloud.com,password123,bcrypt
AKUN000344,UMKM,Lois Pratiwi,lois_pratiwi.344@outlook.com,password123,bcrypt
AKUN000345,UMKM,Satria Kusnadi,sk00345@yahoo.co.id,password123,bcrypt
AKUN000346,UMKM,Prabowo Saputra,ps00346@mail.com,password123,bcrypt
AKUN000347,UMKM,Zahra Permata,zp00347@bisnis.id,password123,bcrypt
AKUN000348,UMKM,Irfan Mulyani,irfanmulyani348@yahoo.co.id,password123,bcrypt
AKUN000349,UMKM,Retno Ungu,ru00349@outlook.com,password123,bcrypt
AKUN000350,UMKM,Naufal Yusnita,naufal.yusnita59@bisnis.id,password123,bcrypt
AKUN000351,UMKM,Joko Sulistyo,jokosulistyo351@mail.com,password123,bcrypt
AKUN000352,UMKM,Halimah Gunawan,halimah.00352@yahoo.co.id,password123,bcrypt
AKUN000353,UMKM,Yuliana Prabawa,yulianaprabawa353@yahoo.co.id,password123,bcrypt
AKUN000354,UMKM,Nuraini Rahman,nuraini.rahman63@umkm.id,password123,bcrypt
AKUN000355,UMKM,Budi Hidayat,budi_hidayat.355@outlook.com,password123,bcrypt
AKUN000356,UMKM,Fitri Cahyani,fitri-cahyani-6052@outlook.com,password123,bcrypt
AKUN000357,UMKM,Nadia Amin,nadia-amin-6069@mail.com,password123,bcrypt
AKUN000358,UMKM,Arif Mahardika,arifmahardika358@outlook.com,password123,bcrypt
AKUN000359,UMKM,Rahayu Lahadalia,rl00359@outlook.com,password123,bcrypt
AKUN000360,UMKM,Rifqi Syahputra,rifqi.00360@mail.com,password123,bcrypt
AKUN000361,UMKM,Citra Susanti,cs00361@outlook.com,password123,bcrypt
AKUN000362,UMKM,Rizka Rachman,rizka-rachman-6154@gmail.com,password123,bcrypt
AKUN000363,UMKM,Dwi Utami,dwi-utami-6171@icloud.com,password123,bcrypt
AKUN000364,UMKM,Rasyid Setiawan,rasyidsetiawan364@outlook.com,password123,bcrypt
AKUN000365,UMKM,Prayuda Suryani,prayuda.00365@outlook.com,password123,bcrypt
AKUN000366,UMKM,Dhea Hapsari,dheahapsari366@yahoo.co.id,password123,bcrypt
AKUN000367,UMKM,Rizal Afifan,rizalafifan367@outlook.com,password123,bcrypt
AKUN000368,UMKM,Gilang Kusuma,gilang.kusuma77@yahoo.co.id,password123,bcrypt
AKUN000369,UMKM,Ayu Azzahra,aa00369@gmail.com,password123,bcrypt
AKUN000370,UMKM,Rendra Anggraini,rendra.00370@mail.com,password123,bcrypt
AKUN000371,UMKM,Titin Wijayanti,tw00371@yahoo.co.id,password123,bcrypt
AKUN000372,UMKM,Khusnul Handayani,khusnul_handayani.372@gmail.com,password123,bcrypt
AKUN000373,UMKM,Wulan Wijaya,wulan-wijaya-6341@gmail.com,password123,bcrypt
AKUN000374,UMKM,Mursid Haunan,mursid-haunan-6358@umkm.id,password123,bcrypt
AKUN000375,UMKM,Nur Hylmi,nur.hylmi84@gmail.com,password123,bcrypt
AKUN000376,UMKM,Putri Subianto,putri.subianto85@mail.com,password123,bcrypt
AKUN000377,UMKM,Aulia Hermawan,aulia-hermawan-6409@outlook.com,password123,bcrypt
AKUN000378,UMKM,Teguh Hakim,teguhhakim378@mail.com,password123,bcrypt
AKUN000379,UMKM,Kirana Maharani,kirana.00379@gmail.com,password123,bcrypt
AKUN000380,UMKM,Dimas Prasetyo,dimasprasetyo380@gmail.com,password123,bcrypt
AKUN000381,UMKM,Aditya Purnomo,aditya.00381@yahoo.co.id,password123,bcrypt
AKUN000382,UMKM,Naila Anwar,naila_anwar.382@icloud.com,password123,bcrypt
AKUN000383,UMKM,Reza Basuki,reza.basuki92@yahoo.co.id,password123,bcrypt
AKUN000384,UMKM,Raihan Manggala,raihan.manggala93@gmail.com,password123,bcrypt
AKUN000385,UMKM,Lolo Praisylia,lolopraisylia385@mail.com,password123,bcrypt
AKUN000386,UMKM,Najma Fauziah,najma_fauziah.386@outlook.com,password123,bcrypt
AKUN000387,UMKM,Rama Widodo,rama-widodo-6579@mail.com,password123,bcrypt
AKUN000388,UMKM,Eka Haryanto,eh00388@yahoo.co.id,password123,bcrypt
AKUN000389,UMKM,Rizqi Kurniawan,rk00389@umkm.id,password123,bcrypt
AKUN000390,UMKM,Lukman Firmansyah,lukmanfirmansyah390@mail.com,password123,bcrypt
AKUN000391,UMKM,Dewanto Fauzi,dewanto.fauzi3@gmail.com,password123,bcrypt
AKUN000392,UMKM,Slamet Pertiwi,slamet.pertiwi4@mail.com,password123,bcrypt
AKUN000393,UMKM,Rengga Akmalin,rengga.00393@mail.com,password123,bcrypt
AKUN000394,UMKM,Rohman Cahyono,rohman-cahyono-6698@icloud.com,password123,bcrypt
AKUN000395,UMKM,Agus Mutmainah,agus.00395@gmail.com,password123,bcrypt
AKUN000396,UMKM,Tri Kusumawati,tri.kusumawati8@yahoo.co.id,password123,bcrypt
AKUN000397,UMKM,Intan Nuraini,in00397@outlook.com,password123,bcrypt
AKUN000398,UMKM,Nugroho Nugroho,nugroho.nugroho10@yahoo.co.id,password123,bcrypt
AKUN000399,UMKM,Sekar Ningsih,sn00399@gmail.com,password123,bcrypt
AKUN000400,UMKM,Ilham Amalia,ilham.00400@gmail.com,password123,bcrypt
AKUN000401,UMKM,Ari Ade,ariade401@gmail.com,password123,bcrypt
AKUN000402,UMKM,Suryo Dzaki,suryo-dzaki-6834@yahoo.co.id,password123,bcrypt
AKUN000403,UMKM,Darel Fadhilah,darel.fadhilah15@mail.com,password123,bcrypt
AKUN000404,UMKM,Rexy Ramadhani,rexy.00404@icloud.com,password123,bcrypt
AKUN000405,UMKM,Meiva Anjani,meivaanjani405@outlook.com,password123,bcrypt
AKUN000406,UMKM,Aisyah Santoso,aisyah_santoso.406@outlook.com,password123,bcrypt
AKUN000407,UMKM,Sofyan Sari,sofyan.00407@yahoo.co.id,password123,bcrypt
AKUN000408,UMKM,Sri Puspita,sri-puspita-6936@yahoo.co.id,password123,bcrypt
AKUN000409,UMKM,Tania Astuti,tania.astuti21@yahoo.co.id,password123,bcrypt
AKUN000410,UMKM,Suhartini Meidiyana,suhartini.00410@mail.com,password123,bcrypt
AKUN000411,UMKM,Rois Pangestu,roispangestu411@yahoo.co.id,password123,bcrypt
AKUN000412,UMKM,Darsih Maryati,darsih_maryati.412@icloud.com,password123,bcrypt
AKUN000413,UMKM,Gita Sutrisno,gita.00413@gmail.com,password123,bcrypt
AKUN000414,UMKM,Ahmad Prakoso,ahmadprakoso414@outlook.com,password123,bcrypt
AKUN000415,UMKM,Hendra Lestari,hl00415@gmail.com,password123,bcrypt
AKUN000416,UMKM,Fajar Maulana,fm00416@outlook.com,password123,bcrypt
AKUN000417,UMKM,Lestari Ramadhan,lestari.ramadhan29@yahoo.co.id,password123,bcrypt
AKUN000418,UMKM,Andi Ryannareta,andiryannareta418@yahoo.co.id,password123,bcrypt
AKUN000419,UMKM,Hana Herfina,hana.00419@mail.com,password123,bcrypt
AKUN000420,UMKM,Vina Wicaksono,vina.wicaksono32@yahoo.co.id,password123,bcrypt
AKUN000421,UMKM,Mega Herlambang,mega.herlambang33@yahoo.co.id,password123,bcrypt
AKUN000422,UMKM,Fikri Setyowati,fs00422@outlook.com,password123,bcrypt
AKUN000423,UMKM,Rambat Asih,rambat.00423@bisnis.id,password123,bcrypt
AKUN000424,UMKM,Fatih Wahyuni,fatihwahyuni424@outlook.com,password123,bcrypt
AKUN000425,UMKM,Bahlil Pramono,bahlil.pramono37@outlook.com,password123,bcrypt
AKUN000426,UMKM,Khairunnisa Fitriani,khairunnisa_fitriani.426@mail.com,password123,bcrypt
AKUN000427,UMKM,Hafizh Azarel,hafizh.azarel39@outlook.com,password123,bcrypt
AKUN000428,UMKM,Nurul Syakira,nurul_syakira.428@gmail.com,password123,bcrypt
AKUN000429,UMKM,Naufan Ramdani,naufan_ramdani.429@bisnis.id,password123,bcrypt
AKUN000430,UMKM,Sriyono Wulandari,sriyono.00430@mail.com,password123,bcrypt
AKUN000431,UMKM,Latifah Pawestri,latifah-pawestri-7327@bisnis.id,password123,bcrypt
AKUN000432,UMKM,Krisna Wibowo,kw00432@mail.com,password123,bcrypt
AKUN000433,UMKM,Novi Rahmawati,novi.00433@gmail.com,password123,bcrypt
AKUN000434,UMKM,Siti Harlitasari,siti.harlitasari46@mail.com,password123,bcrypt
AKUN000435,UMKM,Yusuf Aryati,yusuf.00435@mail.com,password123,bcrypt
AKUN000436,UMKM,Rizky Artanti,rizky.00436@icloud.com,password123,bcrypt
AKUN000437,UMKM,Maya Nugraha,maya.00437@gmail.com,password123,bcrypt
AKUN000438,UMKM,Rafi Rohmah,rafi_rohmah.438@mail.com,password123,bcrypt
AKUN000439,UMKM,Mila Pratiwi,mila.00439@outlook.com,password123,bcrypt
AKUN000440,UMKM,Rangga Kusnadi,rangga.kusnadi52@mail.com,password123,bcrypt
AKUN000441,UMKM,Hanif Saputra,hanif_saputra.441@gmail.com,password123,bcrypt
AKUN000442,UMKM,Nisa Permata,nisa_permata.442@mail.com,password123,bcrypt
AKUN000443,UMKM,Yoeke Mulyani,yoeke.mulyani55@gmail.com,password123,bcrypt
AKUN000444,UMKM,Anindya Ungu,anindya.ungu56@yahoo.co.id,password123,bcrypt
AKUN000445,UMKM,Angelina Yusnita,ay00445@gmail.com,password123,bcrypt
AKUN000446,UMKM,Yoga Sulistyo,yoga.00446@mail.com,password123,bcrypt
AKUN000447,UMKM,Yuni Gunawan,yuni-gunawan-7599@mail.com,password123,bcrypt
AKUN000448,UMKM,Febri Prabawa,febriprabawa448@gmail.com,password123,bcrypt
AKUN000449,UMKM,Adit Rahman,ar00449@outlook.com,password123,bcrypt
AKUN000450,UMKM,Endang Hidayat,endang.hidayat62@outlook.com,password123,bcrypt
AKUN000451,UMKM,Mujiono Cahyani,mc00451@mail.com,password123,bcrypt
AKUN000452,UMKM,Devi Amin,devi.amin64@bisnis.id,password123,bcrypt
AKUN000453,UMKM,Syifa Mahardika,syifamahardika453@yahoo.co.id,password123,bcrypt
AKUN000454,UMKM,Dewi Lahadalia,dl00454@outlook.com,password123,bcrypt
AKUN000455,UMKM,Wahyu Syahputra,wahyu_syahputra.455@mail.com,password123,bcrypt
AKUN000456,UMKM,Farhan Susanti,farhan_susanti.456@gmail.com,password123,bcrypt
AKUN000457,UMKM,Salsa Rachman,salsa-rachman-7769@gmail.com,password123,bcrypt
AKUN000458,UMKM,Bagus Utami,bagus-utami-7786@gmail.com,password123,bcrypt
AKUN000459,UMKM,Niken Setiawan,ns00459@bisnis.id,password123,bcrypt
AKUN000460,UMKM,Dinda Suryani,dinda.suryani72@outlook.com,password123,bcrypt
AKUN000461,UMKM,Pram Hapsari,pram_hapsari.461@mail.com,password123,bcrypt
AKUN000462,UMKM,Adeliya Afifan,adeliya.00462@mail.com,password123,bcrypt
AKUN000463,UMKM,Jonnathan Kusuma,jonnathankusuma463@gmail.com,password123,bcrypt
AKUN000464,UMKM,Viola Azzahra,viola-azzahra-7888@outlook.com,password123,bcrypt
AKUN000465,UMKM,Gloria Anggraini,ga00465@yahoo.co.id,password123,bcrypt
AKUN000466,UMKM,Taufik Wijayanti,tw00466@gmail.com,password123,bcrypt
AKUN000467,UMKM,Ratna Handayani,ratna_handayani.467@yahoo.co.id,password123,bcrypt
AKUN000468,UMKM,Salma Wijaya,salma_wijaya.468@yahoo.co.id,password123,bcrypt
AKUN000469,UMKM,Sulastri Haunan,sh00469@gmail.com,password123,bcrypt
AKUN000470,UMKM,Mardiyah Hylmi,mardiyah.00470@umkm.id,password123,bcrypt
AKUN000471,UMKM,Suyatno Subianto,suyatno.subianto83@gmail.com,password123,bcrypt
AKUN000472,UMKM,Puspita Hermawan,puspita_hermawan.472@outlook.com,password123,bcrypt
AKUN000473,UMKM,Anisa Hakim,anisahakim473@gmail.com,password123,bcrypt
AKUN000474,UMKM,Rina Maharani,rina.00474@gmail.com,password123,bcrypt
AKUN000475,UMKM,Dian Prasetyo,dian.00475@outlook.com,password123,bcrypt
AKUN000476,UMKM,Bayu Purnomo,bp00476@mail.com,password123,bcrypt
AKUN000477,UMKM,Kartika Anwar,kartika-anwar-8109@yahoo.co.id,password123,bcrypt
AKUN000478,UMKM,Galih Basuki,galihbasuki478@outlook.com,password123,bcrypt
AKUN000479,UMKM,Miftah Manggala,miftah-manggala-8143@gmail.com,password123,bcrypt
AKUN000480,UMKM,Fauzan Praisylia,fauzan.00480@outlook.com,password123,bcrypt
AKUN000481,UMKM,Annisa Fauziah,af00481@outlook.com,password123,bcrypt
AKUN000482,UMKM,Lois Widodo,lois_widodo.482@gmail.com,password123,bcrypt
AKUN000483,UMKM,Satria Haryanto,satria.haryanto95@gmail.com,password123,bcrypt
AKUN000484,UMKM,Prabowo Kurniawan,prabowo.00484@yahoo.co.id,password123,bcrypt
AKUN000485,UMKM,Zahra Firmansyah,zahra_firmansyah.485@yahoo.co.id,password123,bcrypt
AKUN000486,UMKM,Irfan Fauzi,irfan-fauzi-8262@outlook.com,password123,bcrypt
AKUN000487,UMKM,Retno Pertiwi,retno_pertiwi.487@gmail.com,password123,bcrypt
AKUN000488,UMKM,Naufal Akmalin,na00488@gmail.com,password123,bcrypt
AKUN000489,UMKM,Joko Cahyono,jokocahyono489@mail.com,password123,bcrypt
AKUN000490,UMKM,Halimah Mutmainah,halimah-mutmainah-8330@yahoo.co.id,password123,bcrypt
AKUN000491,UMKM,Yuliana Kusumawati,yk00491@mail.com,password123,bcrypt
AKUN000492,UMKM,Nuraini Nuraini,nuraini-nuraini-8364@yahoo.co.id,password123,bcrypt
AKUN000493,UMKM,Budi Nugroho,budi.00493@mail.com,password123,bcrypt
AKUN000494,UMKM,Fitri Ningsih,fitri-ningsih-8398@mail.com,password123,bcrypt
AKUN000495,UMKM,Nadia Amalia,nadia.amalia10@mail.com,password123,bcrypt
AKUN000496,UMKM,Arif Ade,arif.ade11@gmail.com,password123,bcrypt
AKUN000497,UMKM,Rahayu Dzaki,rahayudzaki497@outlook.com,password123,bcrypt
AKUN000498,UMKM,Rifqi Fadhilah,rifqi.fadhilah13@yahoo.co.id,password123,bcrypt
AKUN000499,UMKM,Citra Ramadhani,citraramadhani499@outlook.com,password123,bcrypt
AKUN000500,UMKM,Rizka Anjani,rizka.anjani15@mail.com,password123,bcrypt
AKUN000501,UMKM,Dwi Santoso,ds00501@bisnis.id,password123,bcrypt
AKUN000502,UMKM,Rasyid Sari,rasyid.sari17@gmail.com,password123,bcrypt
AKUN000503,UMKM,Prayuda Puspita,pp00503@yahoo.co.id,password123,bcrypt
AKUN000504,UMKM,Dhea Astuti,dhea_astuti.504@bisnis.id,password123,bcrypt
AKUN000505,UMKM,Rizal Meidiyana,rm00505@gmail.com,password123,bcrypt
AKUN000506,UMKM,Gilang Pangestu,gilang.00506@outlook.com,password123,bcrypt
AKUN000507,UMKM,Ayu Maryati,ayu-maryati-8619@outlook.com,password123,bcrypt
AKUN000508,UMKM,Rendra Sutrisno,rs00508@gmail.com,password123,bcrypt
AKUN000509,UMKM,Titin Prakoso,tp00509@umkm.id,password123,bcrypt
AKUN000510,UMKM,Khusnul Lestari,kl00510@outlook.com,password123,bcrypt
AKUN000511,UMKM,Wulan Maulana,wulan_maulana.511@mail.com,password123,bcrypt
AKUN000512,UMKM,Mursid Ramadhan,mursid-ramadhan-8704@bisnis.id,password123,bcrypt
AKUN000513,UMKM,Nur Ryannareta,nurryannareta513@yahoo.co.id,password123,bcrypt
AKUN000514,UMKM,Putri Herfina,putri.00514@gmail.com,password123,bcrypt
AKUN000515,UMKM,Aulia Wicaksono,aulia-wicaksono-8755@icloud.com,password123,bcrypt
AKUN000516,UMKM,Teguh Herlambang,teguh.00516@outlook.com,password123,bcrypt
AKUN000517,UMKM,Kirana Setyowati,kirana.00517@gmail.com,password123,bcrypt
AKUN000518,UMKM,Dimas Asih,dimas_asih.518@yahoo.co.id,password123,bcrypt
AKUN000519,UMKM,Aditya Wahyuni,aw00519@gmail.com,password123,bcrypt
AKUN000520,UMKM,Naila Pramono,naila-pramono-8840@yahoo.co.id,password123,bcrypt
AKUN000521,UMKM,Reza Fitriani,rezafitriani521@yahoo.co.id,password123,bcrypt
AKUN000522,UMKM,Raihan Azarel,raihan.azarel37@yahoo.co.id,password123,bcrypt
AKUN000523,UMKM,Lolo Syakira,lolosyakira523@yahoo.co.id,password123,bcrypt
AKUN000524,UMKM,Najma Ramdani,najma-ramdani-8908@mail.com,password123,bcrypt
AKUN000525,UMKM,Rama Wulandari,rw00525@icloud.com,password123,bcrypt
AKUN000526,UMKM,Eka Pawestri,eka-pawestri-8942@outlook.com,password123,bcrypt
AKUN000527,UMKM,Rizqi Wibowo,rizqiwibowo527@outlook.com,password123,bcrypt
AKUN000528,UMKM,Lukman Rahmawati,lukman.00528@yahoo.co.id,password123,bcrypt
AKUN000529,UMKM,Dewanto Harlitasari,dewanto-harlitasari-8993@mail.com,password123,bcrypt
AKUN000530,UMKM,Slamet Aryati,sa00530@icloud.com,password123,bcrypt
AKUN000531,UMKM,Rengga Artanti,rengga.artanti46@umkm.id,password123,bcrypt
AKUN000532,UMKM,Rohman Nugraha,rohman_nugraha.532@icloud.com,password123,bcrypt
AKUN000533,UMKM,Agus Rohmah,agusrohmah533@outlook.com,password123,bcrypt
AKUN000534,UMKM,Tri Pratiwi,tripratiwi534@gmail.com,password123,bcrypt
AKUN000535,UMKM,Intan Kusnadi,intan.kusnadi50@gmail.com,password123,bcrypt
AKUN000536,UMKM,Nugroho Saputra,nugroho-saputra-9112@bisnis.id,password123,bcrypt
AKUN000537,UMKM,Sekar Permata,sekarpermata537@outlook.com,password123,bcrypt
AKUN000538,UMKM,Ilham Mulyani,ilham_mulyani.538@umkm.id,password123,bcrypt
AKUN000539,UMKM,Ari Ungu,ariungu539@yahoo.co.id,password123,bcrypt
AKUN000540,UMKM,Suryo Yusnita,suryo_yusnita.540@outlook.com,password123,bcrypt
AKUN000541,UMKM,Darel Sulistyo,darelsulistyo541@mail.com,password123,bcrypt
AKUN000542,UMKM,Rexy Gunawan,rexy-gunawan-9214@bisnis.id,password123,bcrypt
AKUN000543,UMKM,Meiva Prabawa,meiva.00543@yahoo.co.id,password123,bcrypt
AKUN000544,UMKM,Aisyah Rahman,aisyah-rahman-9248@gmail.com,password123,bcrypt
AKUN000545,UMKM,Sofyan Hidayat,sh00545@bisnis.id,password123,bcrypt
AKUN000546,UMKM,Sri Cahyani,sri-cahyani-9282@yahoo.co.id,password123,bcrypt
AKUN000547,UMKM,Tania Amin,tania_amin.547@outlook.com,password123,bcrypt
AKUN000548,UMKM,Suhartini Mahardika,suhartinimahardika548@yahoo.co.id,password123,bcrypt
AKUN000549,UMKM,Rois Lahadalia,rois-lahadalia-9333@yahoo.co.id,password123,bcrypt
AKUN000550,UMKM,Darsih Syahputra,ds00550@umkm.id,password123,bcrypt
AKUN000551,UMKM,Gita Susanti,gita_susanti.551@bisnis.id,password123,bcrypt
AKUN000552,UMKM,Ahmad Rachman,ar00552@gmail.com,password123,bcrypt
AKUN000553,UMKM,Hendra Utami,hendra-utami-9401@yahoo.co.id,password123,bcrypt
AKUN000554,UMKM,Fajar Setiawan,fajar_setiawan.554@mail.com,password123,bcrypt
AKUN000555,UMKM,Lestari Suryani,ls00555@yahoo.co.id,password123,bcrypt
AKUN000556,UMKM,Andi Hapsari,andi.hapsari71@umkm.id,password123,bcrypt
AKUN000557,UMKM,Hana Afifan,ha00557@mail.com,password123,bcrypt
AKUN000558,UMKM,Vina Kusuma,vinakusuma558@mail.com,password123,bcrypt
AKUN000559,UMKM,Mega Azzahra,mega.azzahra74@bisnis.id,password123,bcrypt
AKUN000560,UMKM,Fikri Anggraini,fikri_anggraini.560@yahoo.co.id,password123,bcrypt
AKUN000561,UMKM,Rambat Wijayanti,rambat.00561@outlook.com,password123,bcrypt
AKUN000562,UMKM,Fatih Handayani,fatih_handayani.562@gmail.com,password123,bcrypt
AKUN000563,UMKM,Bahlil Wijaya,bahlil-wijaya-9571@yahoo.co.id,password123,bcrypt
AKUN000564,UMKM,Khairunnisa Haunan,khairunnisa-haunan-9588@yahoo.co.id,password123,bcrypt
AKUN000565,UMKM,Hafizh Hylmi,hh00565@gmail.com,password123,bcrypt
AKUN000566,UMKM,Nurul Subianto,nurul-subianto-9622@outlook.com,password123,bcrypt
