pelaku_umkm_id,akun_id,nama_pelaku,nik,no_hp,email,alamat,status_aktif,is_deleted,deleted_at,archived_at,created_at,updated_at
PLK000123,AKUN000373,Kartika Nugroho,3311011710732002,082161802519,kartikanugroho373@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Pasar Rakyat Pempek,true,false,,,2024-02-23 11:36:57,2024-03-20 11:36:57
PLK000124,AKUN000374,Galih Ningsih,3315010205706384,089765851952,galih.ningsih83@gmail.com,Alamat sesuai lokasi usaha Sentra Rasa Nusantara Face,true,false,,,2025-11-14 22:13:38,2025-12-11 22:13:38
PLK000125,AKUN000375,Miftah Fitriani,3314010602828684,0811437830674,mf00375@mail.com,Alamat sesuai lokasi usaha Kios Kopi Kartasura Serundeng,true,false,,,2024-09-12 08:02:30,2024-10-10 08:02:30
PLK000126,AKUN000376,Fauzan Azarel,3323012312811512,085815104338,fauzan_azarel.376@umkm.id,Alamat sesuai lokasi usaha Warung Rajut Cantik Krim,true,false,,,2024-08-31 17:19:34,2024-09-29 17:19:34
PLK000127,AKUN000377,Annisa Pangestu,3372052604827172,087755835730,annisa.00377@yahoo.co.id,Alamat sesuai lokasi usaha Bengkel Susu Segar Serum,true,false,,,2026-05-06 08:45:58,2026-06-05 08:45:58
PLK000128,AKUN000378,Lois Maryati,3322016004919161,08515188626,lm00378@gmail.com,Alamat sesuai lokasi usaha Karya Karya Ibu Kopi,true,false,,,2024-03-04 21:11:13,2024-04-04 21:11:13
PLK000129,AKUN000379,Satria Sutrisno,3578010109914080,08536165232,satria-sutrisno-6443@bisnis.id,Alamat sesuai lokasi usaha Rumah Produksi Bumi Pangan Jasa,true,false,,,2024-03-18 22:14:47,2024-04-19 22:14:47
PLK000130,AKUN000380,Bahlil Prakoso,3171020704002677,085199608522,bahlil-prakoso-6460@gmail.com,Alamat sesuai lokasi usaha Sanggar Kriya Indah Kacang,true,false,,,2026-01-28 04:57:00,2026-03-02 04:57:00
PLK000131,AKUN000381,Rizal Lestari,3372021604031356,0812873453962,rizal-lestari-6477@gmail.com,Alamat sesuai lokasi usaha Lapak Snack Ceria Servis,true,false,,,2024-11-30 04:08:41,2025-01-03 04:08:41
PLK000132,AKUN000382,Gilang Maulana,3273016005036874,087783292696,gilang-maulana-6494@yahoo.co.id,Alamat sesuai lokasi usaha Studio Oleh-Oleh Solo Desain,true,false,,,2024-08-12 04:44:14,2024-09-16 04:44:14
PLK000133,AKUN000383,Ayu Mulyani,3325011711691453,082198201099,ayu.mulyani92@gmail.com,Alamat sesuai lokasi usaha Pawon Eco Craft Outer,true,false,,,2024-01-04 15:58:39,2024-02-09 15:58:39
PLK000134,AKUN000384,Rendra Ungu,3316012301037147,081117952011,rendra.00384@gmail.com,Alamat sesuai lokasi usaha Dapur Sinar Baru Aromaterapi,true,false,,,2025-09-22 01:46:18,2025-10-29 01:46:18
PLK000135,AKUN000385,Titin Subianto,3372026812757308,089613445969,titin-subianto-6545@gmail.com,Alamat sesuai lokasi usaha Koperasi Rasa Nusantara Desain,true,false,,,2024-05-08 13:33:25,2024-06-15 13:33:25
PLK000136,AKUN000386,Khusnul Ramdani,3273016609013378,0853652654017,khusnul-ramdani-6562@umkm.id,Alamat sesuai lokasi usaha Depot Tani Muda Desain,true,false,,,2025-11-22 15:37:14,2025-12-31 15:37:14
PLK000137,AKUN000387,Wulan Wulandari,3372051009771503,08138680238,ww00387@yahoo.co.id,Alamat sesuai lokasi usaha Galeri Roti Hangat Tas,true,false,,,2024-06-12 06:23:47,2024-07-22 06:23:47
PLK000138,AKUN000388,Mursid Pawestri,3314012106793478,088834782814,mursid_pawestri.388@gmail.com,Alamat sesuai lokasi usaha Workshop Kue Tradisi Vas,true,false,,,2025-04-15 23:25:03,2025-05-26 23:25:03
PLK000139,AKUN000389,Nur Wibowo,3372022505858017,0855114288099,nur.00389@icloud.com,Alamat sesuai lokasi usaha Kedai Maju Jaya Sambal,true,false,,,2025-03-20 04:39:13,2025-05-01 04:39:13
PLK000140,AKUN000390,Putri Rahmawati,3273016108713600,081321801407,putri_rahmawati.390@icloud.com,Alamat sesuai lokasi usaha Toko Mandiri Template,true,false,,,2025-11-08 06:55:36,2025-12-21 06:55:36
PLK000141,AKUN000391,Aulia Suryani,3372031208703078,0823467186722,aulia-suryani-6647@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Herbal Alami Telur,true,false,,,2025-08-06 15:17:23,2025-09-19 15:17:23
PLK000142,AKUN000392,Teguh Hapsari,3323015106841750,088116242880,teguh.00392@gmail.com,Alamat sesuai lokasi usaha Sentra Catering Barokah Kue,true,false,,,2024-10-19 17:19:17,2024-12-03 17:19:17
PLK000143,AKUN000393,Kirana Akmalin,3273022106719839,088823529094,kirana.00393@gmail.com,Alamat sesuai lokasi usaha Kios Pasar Rakyat Produk,true,false,,,2025-12-08 02:39:45,2026-01-23 02:39:45
PLK000144,AKUN000394,Dimas Sulistyo,3578010709959159,085186571759,dimas.00394@gmail.com,Alamat sesuai lokasi usaha Warung Karya Ibu Souvenir,true,false,,,2024-01-22 01:30:42,2024-03-09 01:30:42
PLK000145,AKUN000395,Aditya Gunawan,3313014112887931,08537968100,aditya.gunawan7@gmail.com,Alamat sesuai lokasi usaha Bengkel Sinar Baru Snack,true,false,,,2024-02-06 23:22:03,2024-03-25 23:22:03
PLK000146,AKUN000396,Naila Prabawa,3273015607884189,0877785685597,naila.00396@mail.com,Alamat sesuai lokasi usaha Karya Kriya Indah Produk,true,false,,,2024-05-22 04:10:12,2024-07-10 04:10:12
PLK000147,AKUN000397,Reza Rahman,3273020505731328,082115495687,rr00397@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Roti Hangat Hijab,true,false,,,2024-02-11 10:09:09,2024-04-01 10:09:09
PLK000148,AKUN000398,Raihan Hidayat,3323012003829455,0858417198411,raihanhidayat398@mail.com,Alamat sesuai lokasi usaha Sanggar Oleh-Oleh Solo Macrame,true,false,,,2025-10-18 00:12:13,2025-12-08 00:12:13
PLK000149,AKUN000399,Viola Cahyani,3325014311036767,08816799502,viola_cahyani.399@gmail.com,Alamat sesuai lokasi usaha Lapak Pasar Rakyat Dimsum,true,false,,,2024-03-23 14:37:15,2024-05-14 14:37:15
PLK000150,AKUN000400,Aisyah Basuki,3323010210059779,088837631700,aisyah_basuki.400@gmail.com,Alamat sesuai lokasi usaha Studio Kriya Indah Aksesori,true,false,,,2025-08-25 06:54:26,2025-10-17 06:54:26
PLK000151,AKUN000401,Sofyan Manggala,3323010409936594,081120034288,sm00401@gmail.com,Alamat sesuai lokasi usaha Pawon Rasa Nusantara Hampers,true,false,,,2025-01-09 13:16:33,2025-03-04 13:16:33
PLK000152,AKUN000402,Sri Kusuma,3273012607764138,082383270882,sri.kusuma14@gmail.com,Alamat sesuai lokasi usaha Dapur Herbal Alami Seragam,true,false,,,2024-09-15 13:14:13,2024-11-09 13:14:13
PLK000153,AKUN000403,Tania Azzahra,3325016809775503,08996726377,tania-azzahra-6851@gmail.com,Alamat sesuai lokasi usaha Koperasi Tempe Murni Outer,true,false,,,2024-01-25 12:14:01,2024-03-21 12:14:01
PLK000154,AKUN000404,Suhartini Anggraini,3578025504929394,08532202611,suhartini.00404@gmail.com,Alamat sesuai lokasi usaha Depot Karya Ibu Abon,true,false,,,2024-11-16 11:14:15,2025-01-12 11:14:15
PLK000155,AKUN000405,Rois Wijayanti,3313014709898349,0813748289517,rois-wijayanti-6885@mail.com,Alamat sesuai lokasi usaha Galeri Sejahtera Mukena,true,false,,,2026-02-09 03:31:59,2026-04-08 03:31:59
PLK000156,AKUN000406,Darsih Handayani,3311012011006859,088232126667,darsih_handayani.406@gmail.com,Alamat sesuai lokasi usaha Workshop Kriya Indah Serundeng,true,false,,,2025-07-28 21:17:32,2025-09-25 21:17:32
PLK000157,AKUN000407,Gita Wijaya,3372045209779684,088139872330,gita-wijaya-6919@outlook.com,Alamat sesuai lokasi usaha Kedai Catering Barokah Body,true,false,,,2024-01-25 00:14:04,2024-03-25 00:14:04
PLK000158,AKUN000408,Ahmad Amalia,3315010404695218,089621623607,ahmadamalia408@gmail.com,Alamat sesuai lokasi usaha Toko Roti Hangat Jasa,true,false,,,2025-08-25 06:16:40,2025-10-25 06:16:40
PLK000159,AKUN000409,Hendra Ade,3471022710033879,085256481032,hendra.ade21@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Eco Craft Bakpia,true,false,,,2025-01-08 02:49:29,2025-03-11 02:49:29
PLK000160,AKUN000410,Fajar Syakira,3171021010709061,087756583470,fajar.syakira22@gmail.com,Alamat sesuai lokasi usaha Sentra Bumi Pangan Kotak,true,false,,,2024-05-01 09:59:58,2024-07-03 09:59:58
PLK000161,AKUN000411,Lestari Fauziah,3471010110039337,0877134398515,lestari.00411@gmail.com,Alamat sesuai lokasi usaha Kios Maju Jaya Jasa,true,false,,,2024-06-12 19:52:15,2024-08-15 19:52:15
PLK000162,AKUN000412,Andi Widodo,3313010410987154,085568722004,andi.widodo24@gmail.com,Alamat sesuai lokasi usaha Warung Tani Muda Pastel,true,false,,,2025-12-21 13:54:03,2026-02-24 13:54:03
PLK000163,AKUN000413,Hana Haryanto,3372011905899784,0813130880366,hana.00413@gmail.com,Alamat sesuai lokasi usaha Bengkel Roti Hangat Hiasan,true,false,,,2025-02-07 20:48:12,2025-04-14 20:48:12
PLK000164,AKUN000414,Vina Kurniawan,3471010711005678,081136888323,vina_kurniawan.414@gmail.com,Alamat sesuai lokasi usaha Karya Susu Segar Keripik,true,false,,,2025-05-16 00:03:41,2025-07-22 00:03:41
PLK000165,AKUN000415,Mega Firmansyah,3578020709815704,08586508869,mega-firmansyah-7055@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Berkah Kaos,true,false,,,2025-05-06 12:48:29,2025-07-13 12:48:29
PLK000166,AKUN000416,Fikri Ramadhan,3171010402708321,089998241416,fikri.00416@bisnis.id,Alamat sesuai lokasi usaha Sanggar Maju Jaya Macrame,true,false,,,2025-11-07 20:07:31,2026-01-15 20:07:31
PLK000167,AKUN000417,Rambat Ryannareta,3372040806978276,08518711517,rambat.ryannareta29@gmail.com,Alamat sesuai lokasi usaha Lapak Herbal Alami Face,true,false,,,2026-01-29 18:21:27,2026-04-09 18:21:27
PLK000168,AKUN000418,Prayuda Yusnita,3273024306829710,089933263798,prayuda_yusnita.418@gmail.com,Alamat sesuai lokasi usaha Studio Tempe Murni Bibit,true,false,,,2024-08-15 07:22:40,2024-10-25 07:22:40
PLK000169,AKUN000419,Dhea Fadhilah,3313016610738452,082379958356,df00419@gmail.com,Alamat sesuai lokasi usaha Pawon Pasar Rakyat Paket,true,false,,,2025-12-28 09:15:04,2026-03-10 09:15:04
PLK000170,AKUN000420,Yoga Ramadhani,3316011706845107,082231323685,yogaramadhani420@gmail.com,Alamat sesuai lokasi usaha Dapur Bumi Pangan Bakpia,true,false,,,2025-05-09 04:04:35,2025-07-21 04:04:35
PLK000171,AKUN000421,Yuni Anjani,3313012012053926,085865783785,yuni_anjani.421@gmail.com,Alamat sesuai lokasi usaha Koperasi Kriya Indah Sayur,true,false,,,2025-06-28 15:21:27,2025-09-10 15:21:27
PLK000172,AKUN000422,Febri Santoso,3171016501963513,08138914549,fs00422@gmail.com,Alamat sesuai lokasi usaha Depot Snack Ceria Kain,true,false,,,2025-07-29 09:33:14,2025-10-12 09:33:14
PLK000173,AKUN000423,Adit Sari,3312015105685819,085345009089,as00423@gmail.com,Alamat sesuai lokasi usaha Galeri Roti Hangat Desain,false,false,,,2025-08-25 02:02:30,2025-11-09 02:02:30
PLK000174,AKUN000424,Endang Puspita,3471010402907498,0858305361523,ep00424@gmail.com,Alamat sesuai lokasi usaha Workshop Kue Tradisi Batik,true,false,,,2025-04-14 10:30:11,2025-06-30 10:30:11
PLK000175,AKUN000425,Mujiono Aryati,3313016308721114,0856509470655,ma00425@outlook.com,Alamat sesuai lokasi usaha Kedai Pasar Rakyat Nasi,true,false,,,2024-04-29 03:31:39,2024-07-16 03:31:39
PLK000176,AKUN000426,Devi Afifansyah,3322015612942248,085535753266,deviafifansyah426@gmail.com,Alamat sesuai lokasi usaha Toko Maju Jaya Scarf,true,false,,,2024-09-14 17:24:33,2024-12-02 17:24:33
PLK000177,AKUN000427,Syifa Wicaksono,3314011006722643,08885917350,syifawicaksono427@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Kopi Kartasura Dompet,true,false,,,2026-03-11 08:49:54,2026-05-30 08:49:54
PLK000178,AKUN000428,Dewi Herlambang,3578011111864184,088137146102,dewi-herlambang-7276@gmail.com,Alamat sesuai lokasi usaha Sentra Oleh-Oleh Solo Perlengkapan,true,false,,,2025-08-09 07:10:27,2025-10-29 07:10:27
PLK000179,AKUN000429,Wahyu Setyowati,3273022304877769,08223385537,wahyu.setyowati41@gmail.com,Alamat sesuai lokasi usaha Kios Catering Barokah Servis,true,false,,,2024-11-24 17:34:12,2025-02-14 17:34:12
PLK000180,AKUN000430,Farhan Asih,3312015402962223,08825724987,farhan_asih.430@gmail.com,Alamat sesuai lokasi usaha Warung Berkah Keripik,true,false,,,2024-10-05 16:34:49,2024-12-27 16:34:49
PLK000181,AKUN000431,Salsa Wahyuni,3372021504814341,085369970149,salsa.00431@mail.com,Alamat sesuai lokasi usaha Bengkel Berkah Produk,true,false,,,2025-01-03 06:55:33,2025-03-28 06:55:33
PLK000182,AKUN000432,Bagus Pramono,3372040612948050,0881103252901,bagus_pramono.432@gmail.com,Alamat sesuai lokasi usaha Karya Kriya Indah Hijab,true,false,,,2025-01-31 00:53:53,2025-04-26 00:53:53
PLK000183,AKUN000433,Niken Amin,3372015905718804,0899196169937,niken.amin45@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Digital Kreatif Lumpia,true,false,,,2025-04-20 12:19:55,2025-07-15 12:19:55
PLK000184,AKUN000434,Dinda Mahardika,3471015103048336,08117634838,dinda.00434@gmail.com,Alamat sesuai lokasi usaha Sanggar Roti Hangat Paket,true,false,,,2024-01-06 00:27:03,2024-04-02 00:27:03
PLK000185,AKUN000435,Pram Nugraha,3317014909829274,085583752500,pram-nugraha-7395@yahoo.co.id,Alamat sesuai lokasi usaha Lapak Rempah Nusantara Kerajinan,true,false,,,2024-09-07 09:59:11,2024-12-04 09:59:11
PLK000186,AKUN000436,Adeliya Rohmah,3314012409694744,089666751602,adeliya_rohmah.436@gmail.com,Alamat sesuai lokasi usaha Studio Makmur Sandal,true,false,,,2024-08-01 14:28:06,2024-10-29 14:28:06
PLK000187,AKUN000437,Jonnathan Pratiwi,3316011003034983,08816422467,jp00437@bisnis.id,Alamat sesuai lokasi usaha Pawon Rasa Nusantara Aneka,true,false,,,2024-06-08 01:33:49,2024-09-06 01:33:49
PLK000188,AKUN000438,Meiva Kusnadi,3314015702854491,087897255866,meiva.kusnadi50@gmail.com,Alamat sesuai lokasi usaha Dapur Roti Hangat Jahe,true,false,,,2026-01-04 21:18:43,2026-04-05 21:18:43
PLK000189,AKUN000439,Zahra Saputra,3313012101055472,088234948569,zahra.saputra51@gmail.com,Alamat sesuai lokasi usaha Koperasi Herbal Alami Jasa,true,false,,,2025-08-11 15:33:46,2025-11-11 15:33:46
PLK000190,AKUN000440,Irfan Permata,3372054508961173,088824727002,irfanpermata440@gmail.com,Alamat sesuai lokasi usaha Depot Susu Segar Wedang,true,false,,,2025-01-04 00:51:37,2025-04-07 00:51:37
PLK000191,AKUN000441,Retno Haunan,3312012605754045,0858556926781,retno_haunan.441@mail.com,Alamat sesuai lokasi usaha Galeri Sinar Baru Produk,true,false,,,2025-03-30 16:26:17,2025-07-02 16:26:17
PLK000192,AKUN000442,Naufal Hylmi,3171021508974217,081116481522,naufalhylmi442@gmail.com,Alamat sesuai lokasi usaha Workshop Maju Jaya Kotak,true,false,,,2025-06-01 09:16:54,2025-09-04 09:16:54
PLK000193,AKUN000443,Joko Lahadalia,3323014106932099,088182481937,joko_lahadalia.443@gmail.com,Alamat sesuai lokasi usaha Kedai Batik Lestari Serundeng,true,false,,,2025-11-18 17:50:32,2026-02-22 17:50:32
PLK000194,AKUN000444,Halimah Syahputra,3471025203732876,082287919704,halimahsyahputra444@bisnis.id,Alamat sesuai lokasi usaha Toko Catering Barokah Serundeng,false,false,,,2024-04-01 11:11:59,2024-04-01 11:11:59
PLK000195,AKUN000445,Yuliana Susanti,3372035601986858,082290023810,yuliana.susanti57@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Rempah Nusantara Tas,true,false,,,2025-01-12 03:27:05,2025-01-13 03:27:05
PLK000196,AKUN000446,Nuraini Rachman,3315016007974895,08574355971,nuraini.rachman58@icloud.com,Alamat sesuai lokasi usaha Sentra Karya Ibu Souvenir,true,false,,,2024-07-30 19:50:34,2024-08-01 19:50:34
PLK000197,AKUN000447,Budi Utami,3578021601783110,08122808207,budi-utami-7599@gmail.com,Alamat sesuai lokasi usaha Kios Kriya Indah Minyak,true,false,,,2024-08-25 22:48:57,2024-08-28 22:48:57
PLK000198,AKUN000448,Fitri Setiawan,3578025506873817,0878123289135,fitri-setiawan-7616@gmail.com,Alamat sesuai lokasi usaha Warung Snack Ceria Snack,true,false,,,2024-04-14 05:44:19,2024-04-18 05:44:19
PLK000199,AKUN000449,Nadia Fauzi,3314012711782198,0877231425332,nadia.fauzi61@gmail.com,Alamat sesuai lokasi usaha Bengkel Roti Hangat Hijab,true,false,,,2024-10-25 23:57:41,2024-10-30 23:57:41
PLK000200,AKUN000450,Arif Pertiwi,3372025703935538,081219741855,arif_pertiwi.450@gmail.com,Alamat sesuai lokasi usaha Karya Kue Tradisi Frozen,true,false,,,2025-07-30 18:30:04,2025-08-05 18:30:04
PLK000201,AKUN000451,Rahayu Herfina,3372014705914349,085387829910,rahayu.herfina63@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Pasar Rakyat Outer,true,false,,,2026-01-12 04:32:06,2026-01-19 04:32:06
PLK000202,AKUN000452,Rifqi Hermawan,3325010105929256,08229438283,rifqi.00452@gmail.com,Alamat sesuai lokasi usaha Sanggar Makmur Lilin,true,false,,,2025-02-09 04:21:26,2025-02-17 04:21:26
PLK000203,AKUN000453,Citra Hakim,3315015705769443,0877821413230,citra.hakim65@gmail.com,Alamat sesuai lokasi usaha Lapak Digital Kreatif Aksesori,true,false,,,2025-02-21 21:06:42,2025-03-02 21:06:42
PLK000204,AKUN000454,Rizka Maharani,3317012202779328,08131829392,rizka.00454@yahoo.co.id,Alamat sesuai lokasi usaha Studio Herbal Alami Sandal,true,false,,,2024-04-07 04:48:35,2024-04-17 04:48:35
PLK000205,AKUN000455,Dwi Prasetyo,3313015803853824,08585110425,dwi.00455@mail.com,Alamat sesuai lokasi usaha Pawon Tempe Murni Aplikasi,true,false,,,2025-12-12 06:08:50,2025-12-23 06:08:50
PLK000206,AKUN000456,Rasyid Purnomo,3273014505692966,088263936233,rasyid.00456@mail.com,Alamat sesuai lokasi usaha Dapur Makmur Aksesori,true,false,,,2026-03-16 16:36:33,2026-03-28 16:36:33
PLK000207,AKUN000457,Anindya Anwar,3314014501862185,085634793874,anindya-anwar-7769@gmail.com,Alamat sesuai lokasi usaha Koperasi Sejahtera Kaos,true,false,,,2024-06-13 21:19:28,2024-06-26 21:19:28
PLK000208,AKUN000458,Angelina Astuti,3312012504015982,08539882332,angelina-astuti-7786@gmail.com,Alamat sesuai lokasi usaha Depot Batik Lestari Susu,true,false,,,2024-09-04 01:36:22,2024-09-18 01:36:22
PLK000209,AKUN000459,Rama Artanti,3372045302001933,085162540555,rama.00459@outlook.com,Alamat sesuai lokasi usaha Galeri Snack Ceria Paket,true,false,,,2025-04-01 00:50:29,2025-04-16 00:50:29
PLK000210,AKUN000460,Eka Cahyono,3315011906921111,089731049917,eka_cahyono.460@gmail.com,Alamat sesuai lokasi usaha Workshop Catering Barokah Anyaman,true,false,,,2024-10-28 01:46:38,2024-11-13 01:46:38
PLK000211,AKUN000461,Rizqi Mutmainah,3578021602939600,08553721867,rizqi.00461@gmail.com,Alamat sesuai lokasi usaha Kedai Bumi Pangan Keripik,true,false,,,2024-10-15 22:33:03,2024-11-01 22:33:03
PLK000212,AKUN000462,Lukman Kusumawati,3372056311747129,085172602577,lukman-kusumawati-7854@gmail.com,Alamat sesuai lokasi usaha Toko Makmur Kue,true,false,,,2025-01-13 19:55:45,2025-01-31 19:55:45
PLK000213,AKUN000463,Dewanto Nuraini,3327014206689173,081278259979,dewantonuraini463@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Maju Jaya Kursus,true,false,,,2026-04-24 09:20:12,2026-05-13 09:20:12
PLK000214,AKUN000464,Slamet Nugroho,3273010505779066,081257633624,slamet_nugroho.464@gmail.com,Alamat sesuai lokasi usaha Sentra Tani Muda Sandal,true,false,,,2024-10-07 17:47:01,2024-10-27 17:47:01
PLK000215,AKUN000465,Rengga Ningsih,3327011908717579,08821688103,rengga_ningsih.465@gmail.com,Alamat sesuai lokasi usaha Kios Rajut Cantik Pempek,true,false,,,2024-10-08 04:25:09,2024-10-29 04:25:09
PLK000216,AKUN000466,Rohman Fitriani,3327016311051294,0858494910467,rohman.00466@gmail.com,Alamat sesuai lokasi usaha Warung Susu Segar Pempek,true,false,,,2025-04-06 01:31:01,2025-04-28 01:31:01
PLK000217,AKUN000467,Agus Azarel,3171025602904271,089818399905,agusazarel467@bisnis.id,Alamat sesuai lokasi usaha Bengkel Berkah Video,true,false,,,2025-03-17 08:57:15,2025-04-09 08:57:15
PLK000218,AKUN000468,Tri Pangestu,3327015206906607,0823846446749,tri.pangestu80@gmail.com,Alamat sesuai lokasi usaha Karya Kopi Kartasura Aromaterapi,true,false,,,2026-04-17 19:21:17,2026-05-11 19:21:17
PLK000219,AKUN000469,Intan Maryati,3311012102799652,08126166474,intan_maryati.469@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Kopi Kartasura Gantungan,true,false,,,2025-03-25 13:22:17,2025-04-19 13:22:17
PLK000220,AKUN000470,Nugroho Sutrisno,3372010107794843,088138896491,nugroho_sutrisno.470@gmail.com,Alamat sesuai lokasi usaha Sanggar Catering Barokah Kue,true,false,,,2024-09-26 18:09:26,2024-10-22 18:09:26
PLK000221,AKUN000471,Sekar Prakoso,3372030711011280,089834505555,sp00471@gmail.com,Alamat sesuai lokasi usaha Lapak Tempe Murni Dekorasi,true,false,,,2024-04-24 19:12:05,2024-05-21 19:12:05
PLK000222,AKUN000472,Ilham Lestari,3325012808047448,081122946529,il00472@gmail.com,Alamat sesuai lokasi usaha Studio Maju Jaya Bundling,true,false,,,2026-02-23 08:55:28,2026-03-23 08:55:28
PLK000223,AKUN000473,Ari Maulana,3273020410743843,088828196421,ari.00473@mail.com,Alamat sesuai lokasi usaha Pawon Kriya Indah Masker,true,false,,,2025-05-16 09:57:19,2025-06-14 09:57:19
PLK000224,AKUN000474,Suryo Mulyani,3372030108713035,089547020377,suryo.mulyani86@gmail.com,Alamat sesuai lokasi usaha Dapur Snack Ceria Bumbu,true,false,,,2024-11-14 04:53:58,2024-12-14 04:53:58
PLK000225,AKUN000475,Darel Ungu,3313011302805943,0899660642381,du00475@bisnis.id,Alamat sesuai lokasi usaha Koperasi Oleh-Oleh Solo Sayur,true,false,,,2024-10-21 00:05:33,2024-11-21 00:05:33
PLK000226,AKUN000476,Rexy Subianto,3471026410039446,082248606550,rexy.00476@gmail.com,Alamat sesuai lokasi usaha Depot Kue Tradisi Bakpia,true,false,,,2024-06-06 04:51:39,2024-07-08 04:51:39
PLK000227,AKUN000477,Prabowo Ramdani,3171021303785078,08556720826,prabowo-ramdani-8109@gmail.com,Alamat sesuai lokasi usaha Galeri Pasar Rakyat Bumbu,true,false,,,2025-04-14 00:43:31,2025-05-17 00:43:31
PLK000228,AKUN000478,Khairunnisa Wulandari,3171015401989582,08215491336,khairunnisa.00478@gmail.com,Alamat sesuai lokasi usaha Workshop Makmur Macrame,true,false,,,2024-08-05 08:50:00,2024-09-08 08:50:00
